-0.021982173454294342,0.17014690753113226,-0.02332656370918231,-0.2698237105654018
-0.0185792353036717,0.3655938375863527,-0.028723037920490347,-0.5697717358778616
-0.011267358551944644,0.5611065974805044,-0.040118472638047575,-0.8713633206727445
-4.522660233455614e-05,0.7567505509772263,-0.05754573905150247,-1.1763847843434612
0.01508978441720997,0.5624214529722367,-0.0810734347383717,-0.902282757748098
0.0263382134766547,0.7585425881610208,-0.09911908989333365,-1.2193076631492545
0.04150906523987512,0.5648281261093213,-0.12350524315631875,-0.9592554957202778
0.05280562776206155,0.37156348204837086,-0.1426903530707243,-0.7077849999596274
0.06023689740302896,0.568343477690322,-0.15684605306991686,-1.0417639299610835
0.0716037669568354,0.37561291852541,-0.17768133166913852,-0.802140689505637
0.0791160253273436,0.18331449520088897,-0.19372414545925126,-0.5701982073068852
0.08278231523136138,-0.008638676638170723,-0.20512810960538896,-0.3442537608149918
0.08260954169859797,0.18872056563126544,-0.2120131848216888,-0.6939717592196408
0.021480194752847327,-0.17295747209940898,-0.016908134715956365,0.2960359974859237
0.018021045310859147,-0.3678343515828596,-0.010987414766237892,0.5833387786666314
0.010664358279201955,-0.5628006653071327,0.0006793608070947369,0.8725403617542316
-0.0005916550269406979,-0.7579318483616588,0.018130168042179366,1.1654368008536125
-0.015750291994173875,-0.9532850344955832,0.041438904059251616,1.4637483988875257
-0.03481599268408554,-1.1488894419609053,0.07071387203700213,1.7690826810860434
-0.05779378152330365,-1.344734886091495,0.106095525658723,2.082889222778506
-0.08468847924513355,-1.5407579453919344,0.14775331011429313,2.406404098236148
-0.11550363815297224,-1.34719952808174,0.1958813920790161,2.1625114879608525
-0.14244762871460703,-1.1544617394774177,0.23913162183823314,1.936155092771509
0.01592501522466406,-0.16098660186610414,-0.01417636226943337,0.2994088033152911
0.012705283187341977,-0.35590364427799126,-0.008188186203127546,0.5875872772697002
0.005587210301782151,-0.5509099715865229,0.0035635593422664574,0.8776796625907171
-0.005430989129948307,-0.7460801695518168,0.0211171525940808,1.171480784926634
-0.020352592520984644,-0.9414702355719322,0.044546768292613476,1.4707085195071758
-0.039181997232423285,-1.1371078470431542,0.073960938682757,1.7769662340108803
-0.061924154173286367,-1.3329807491751808,0.10950026336297461,2.0916970493436753
-0.08858376915678998,-1.139119605718251,0.15133420434984812,1.8347757158252413
-0.111366161271155,-0.9459611153610473,0.18802971866635296,1.5926720691042848
-0.13028538357837596,-0.753502131369906,0.21988316004843866,1.3640274601979108
0.0409707092324898,0.14817812162551194,-0.0032408230907781323,-0.32981658136267566
0.04393427166500004,0.3433460567434582,-0.009837154718031645,-0.62351974698476
0.0508011927998692,0.14836282507243573,-0.022307549657726845,-0.3339511275453852
0.05376844930131792,0.3437950512996307,-0.02898657220863455,-0.633584406352008
0.06064435032731053,0.5393091121411548,-0.04165826033567471,-0.9352531587997032
0.07143053257013363,0.7349674428465736,-0.06036332351166877,-1.2407300174511378
0.0861298814270651,0.5406702257190196,-0.08517792386069153,-0.9675510472597048
0.0969432859414455,0.7368262696116086,-0.10452894480588563,-1.285730422316083
0.11167981133367767,0.9331117905933264,-0.1302435532522073,-1.6092272386511346
0.1303420471455442,0.7397472004502058,-0.16242809802522998,-1.3598204032562333
0.1451369911545483,0.9364896426376331,-0.18962450609035464,-1.6985937996428668
0.16386678400730098,1.1332243507121045,-0.22359638208321198,-2.043822283916718
0.03326623971786864,0.18536134314993868,0.04492226635188377,-0.32735944403844547
0.03697346658086741,-0.010370415486132767,0.038375077471114856,-0.02085529302621525
0.03676605827114476,0.18418078390005524,0.03795797161059055,-0.30118773575976043
0.040449673949145865,0.37874174180065223,0.03193421689539534,-0.5816619901414666
0.04802450878515891,0.18318724463233974,0.020300977092566008,-0.27909273658793754
0.051688253677805704,-0.012218337888031894,0.014719122360807257,0.019923317246687167
0.05144388692004507,-0.20754825040593755,0.015117588705741,0.31721371326985276
0.04729292191192632,-0.4028822266647919,0.021461862971138057,0.6146255986441613
0.03923527737863049,-0.5982973835974885,0.03375437494402128,0.9139901321050161
0.027269329706680716,-0.7938592523039627,0.052034177586121604,1.2170877417049288
0.011392144660601462,-0.9896121926571536,0.07637593242022019,1.5256108786922977
-0.008400099192541609,-1.1855684953562233,0.10688814999406614,1.8411211478639673
-0.03211146909966608,-1.3816955828769801,0.14371057295134548,2.164998114556679
-0.05974538075720568,-1.1882418134215749,0.18701053524247907,1.9199144437128455
-0.08351021702563718,-1.384817865276455,0.225408824116736,2.264298581372749
0.03287452763241715,-0.23105875692721967,-0.027607080003503644,0.32971476789410287
0.028253352493872754,-0.42577705487874284,-0.021012784645621587,0.6135654677876969
0.019737811396297898,-0.6205991644264758,-0.008741475289867648,0.8995568145108924
0.007325828107768382,-0.8156015672179981,0.0092496610003502,1.1894792821682885
-0.00898620323659158,-0.6206007152115789,0.03303924664371597,0.8997098782798847
-0.021398217540823158,-0.8161544516495445,0.05103344420931366,1.2025921702622206
-0.03772130657381405,-0.6217281690334068,0.07508528761455807,0.9263297593419676
-0.05015586995448218,-0.8177793876489463,0.09361188280139743,1.241632341353708
-0.06651145770746111,-1.0139700173056658,0.11844452962847159,1.5621115007494786
-0.08679085805357444,-0.820447299857311,0.14968675964346115,1.308602585223094
-0.10319980405072066,-0.6275049759078297,0.17585881134792303,1.0662691175848718
-0.11574990356887725,-0.4350903057630676,0.19718419369962045,0.833535038325844
-0.1244517096841386,-0.24312982128797794,0.21385489446613734,0.6087712040089712
-0.010040933940988107,-0.2363236891775595,-0.02862151374679532,0.2447173523087267
-0.014767407724539296,-0.04080487606661781,-0.023727166700620788,-0.05685432632241283
